row,col,FID,Shape,x,y,row_col_id,ctet_uu_mu_mik_cv_score,ctet_uu_mu_mik_cov_score,ctet_lu_cr_mik_cv_score,ctet_lu_cr_mik_cov_score,hexcr_uu_mu_mik_cv_score,hexcr_uu_mu_mik_cov_score,hexcr_lu_cr_mik_cv_score,hexcr_lu_cr_mik_cov_score,tc99_uu_mu_mik_cv_score,tc99_uu_mu_mik_cov_score,hexcr_uumu_clean_level_exceedance_score,hexcr_lucr_clean_level_exceedance_score,tc99_uumu_clean_level_exceedance_score,tc99_lucr_clean_level_exceedance_score,ctet_uumu_clean_level_exceedance_score,ctet_lucr_clean_level_exceedance_score,tc99_lu_cr_mik_cv_score,tc99_lu_cr_mik_cov_score
39,42,10,Point,565050,138950,10390042,3,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,43,11,Point,565150,138950,10390043,2,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,44,12,Point,565250,138950,10390044,2,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,45,13,Point,565350,138950,10390045,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,46,14,Point,565450,138950,10390046,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,47,15,Point,565550,138950,10390047,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,48,16,Point,565650,138950,10390048,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,49,17,Point,565750,138950,10390049,2,1,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,50,18,Point,565850,138950,10390050,1,1,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,51,19,Point,565950,138950,10390051,1,1,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,52,20,Point,566050,138950,10390052,1,1,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,53,21,Point,566150,138950,10390053,1,1,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,54,22,Point,566250,138950,10390054,1,1,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,55,23,Point,566350,138950,10390055,1,1,3,2,2,3,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,56,24,Point,566450,138950,10390056,1,1,3,2,2,3,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,57,25,Point,566550,138950,10390057,1,1,3,2,2,2,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,58,26,Point,566650,138950,10390058,1,1,3,2,3,2,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,59,27,Point,566750,138950,10390059,0,1,3,2,3,2,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,60,28,Point,566850,138950,10390060,0,1,4,2,3,2,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,61,29,Point,566950,138950,10390061,0,1,3,2,3,2,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,62,30,Point,567050,138950,10390062,0,1,3,2,3,1,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,63,31,Point,567150,138950,10390063,0,1,3,2,3,1,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,64,32,Point,567250,138950,10390064,1,1,3,2,3,1,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,65,33,Point,567350,138950,10390065,1,2,3,2,3,1,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,66,34,Point,567450,138950,10390066,2,2,3,2,3,1,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,67,35,Point,567550,138950,10390067,3,2,3,2,2,1,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,68,36,Point,567650,138950,10390068,3,2,3,1,2,1,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,69,37,Point,567750,138950,10390069,3,1,3,1,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,70,38,Point,567850,138950,10390070,3,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,71,39,Point,567950,138950,10390071,3,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,72,40,Point,568050,138950,10390072,4,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,73,41,Point,568150,138950,10390073,4,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,74,42,Point,568250,138950,10390074,4,1,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,75,43,Point,568350,138950,10390075,4,1,3,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,76,44,Point,568450,138950,10390076,4,1,2,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,77,45,Point,568550,138950,10390077,4,1,1,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,78,46,Point,568650,138950,10390078,4,1,1,1,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,79,47,Point,568750,138950,10390079,4,1,1,1,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,80,48,Point,568850,138950,10390080,4,1,1,1,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,81,49,Point,568950,138950,10390081,4,1,1,1,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,82,50,Point,569050,138950,10390082,4,1,1,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,83,51,Point,569150,138950,10390083,4,1,1,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,84,52,Point,569250,138950,10390084,3,1,1,0,2,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,85,53,Point,569350,138950,10390085,3,2,2,0,2,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,86,54,Point,569450,138950,10390086,3,2,2,0,2,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
39,87,55,Point,569550,138950,10390087,3,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,88,56,Point,569650,138950,10390088,3,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,89,57,Point,569750,138950,10390089,3,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
39,90,58,Point,569850,138950,10390090,3,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,91,59,Point,569950,138950,10390091,2,2,2,0,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,92,60,Point,570050,138950,10390092,2,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
39,93,61,Point,570150,138950,10390093,2,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
39,94,62,Point,570250,138950,10390094,2,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,95,63,Point,570350,138950,10390095,1,2,3,1,3,2,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
39,96,64,Point,570450,138950,10390096,1,3,3,1,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
39,97,65,Point,570550,138950,10390097,1,3,3,1,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
39,98,66,Point,570650,138950,10390098,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
39,99,67,Point,570750,138950,10390099,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
39,100,68,Point,570850,138950,10390100,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
39,101,69,Point,570950,138950,10390101,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,102,70,Point,571050,138950,10390102,1,3,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,103,71,Point,571150,138950,10390103,1,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,104,72,Point,571250,138950,10390104,1,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,105,73,Point,571350,138950,10390105,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,106,74,Point,571450,138950,10390106,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,107,75,Point,571550,138950,10390107,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,108,76,Point,571650,138950,10390108,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,109,77,Point,571750,138950,10390109,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,110,78,Point,571850,138950,10390110,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,111,79,Point,571950,138950,10390111,2,2,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,112,80,Point,572050,138950,10390112,2,2,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
39,113,81,Point,572150,138950,10390113,3,2,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,32,82,Point,564050,138850,10400032,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,33,83,Point,564150,138850,10400033,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
40,34,84,Point,564250,138850,10400034,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
40,35,85,Point,564350,138850,10400035,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
40,36,86,Point,564450,138850,10400036,3,2,2,2,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
40,37,87,Point,564550,138850,10400037,3,2,3,2,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,38,88,Point,564650,138850,10400038,3,2,3,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,39,89,Point,564750,138850,10400039,3,2,3,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,40,90,Point,564850,138850,10400040,3,2,3,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,41,91,Point,564950,138850,10400041,3,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,42,92,Point,565050,138850,10400042,2,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,43,93,Point,565150,138850,10400043,2,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,44,94,Point,565250,138850,10400044,2,2,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,45,95,Point,565350,138850,10400045,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,46,96,Point,565450,138850,10400046,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,47,97,Point,565550,138850,10400047,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,48,98,Point,565650,138850,10400048,1,1,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,49,99,Point,565750,138850,10400049,1,1,3,2,3,3,4,3,0,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
40,50,100,Point,565850,138850,10400050,1,1,3,2,3,3,4,3,0,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
40,51,101,Point,565950,138850,10400051,1,1,3,2,2,3,4,3,0,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
40,52,102,Point,566050,138850,10400052,1,1,3,3,2,3,4,3,0,2,0.0,0.0,0.0,0,0.25,0.0,1,0.0
40,53,103,Point,566150,138850,10400053,1,1,3,3,2,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,0.0
40,54,104,Point,566250,138850,10400054,1,1,3,3,2,3,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,1,0.0
40,55,105,Point,566350,138850,10400055,1,1,3,3,2,3,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,56,106,Point,566450,138850,10400056,1,1,3,3,2,3,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,57,107,Point,566550,138850,10400057,1,1,3,3,2,2,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,58,108,Point,566650,138850,10400058,0,1,3,2,2,2,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,59,109,Point,566750,138850,10400059,0,1,3,2,2,2,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,60,110,Point,566850,138850,10400060,0,1,3,2,2,2,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,61,111,Point,566950,138850,10400061,0,1,3,2,2,2,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,62,112,Point,567050,138850,10400062,0,1,3,2,2,1,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,63,113,Point,567150,138850,10400063,0,1,3,2,3,1,4,3,0,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,64,114,Point,567250,138850,10400064,1,2,3,2,3,1,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,65,115,Point,567350,138850,10400065,1,3,2,2,2,1,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,66,116,Point,567450,138850,10400066,2,3,2,2,2,1,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,67,117,Point,567550,138850,10400067,3,2,3,1,2,1,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,68,118,Point,567650,138850,10400068,3,2,4,1,2,1,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,69,119,Point,567750,138850,10400069,3,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,70,120,Point,567850,138850,10400070,3,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,71,121,Point,567950,138850,10400071,4,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,1.0,0,0.0
40,72,122,Point,568050,138850,10400072,4,1,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,1.0,0,0.0
40,73,123,Point,568150,138850,10400073,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,1.0,0,0.0
40,74,124,Point,568250,138850,10400074,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,1.0,1.0,0,0.0
40,75,125,Point,568350,138850,10400075,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,1.0,1.0,0,0.0
40,76,126,Point,568450,138850,10400076,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,77,127,Point,568550,138850,10400077,4,0,2,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,78,128,Point,568650,138850,10400078,4,0,1,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,79,129,Point,568750,138850,10400079,4,0,1,1,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,80,130,Point,568850,138850,10400080,4,0,1,1,1,0,4,3,2,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,81,131,Point,568950,138850,10400081,4,1,1,1,2,0,4,3,2,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,82,132,Point,569050,138850,10400082,4,1,1,1,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,83,133,Point,569150,138850,10400083,4,1,1,1,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,84,134,Point,569250,138850,10400084,4,1,1,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,85,135,Point,569350,138850,10400085,3,1,1,0,2,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,86,136,Point,569450,138850,10400086,3,2,2,0,2,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
40,87,137,Point,569550,138850,10400087,3,2,2,0,2,1,4,3,3,2,0.0,0.0,0.0,0,0.25,0.25,0,0.0
40,88,138,Point,569650,138850,10400088,3,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.25,0.25,0,0.0
40,89,139,Point,569750,138850,10400089,3,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.25,0.0,1,0.0
40,90,140,Point,569850,138850,10400090,3,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.25,0.0,1,1.0
40,91,141,Point,569950,138850,10400091,2,2,2,0,3,1,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,92,142,Point,570050,138850,10400092,2,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,93,143,Point,570150,138850,10400093,2,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
40,94,144,Point,570250,138850,10400094,2,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,1.0
40,95,145,Point,570350,138850,10400095,1,2,3,1,3,2,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,96,146,Point,570450,138850,10400096,1,2,3,1,3,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,97,147,Point,570550,138850,10400097,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,98,148,Point,570650,138850,10400098,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,99,149,Point,570750,138850,10400099,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,100,150,Point,570850,138850,10400100,1,3,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,101,151,Point,570950,138850,10400101,1,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,102,152,Point,571050,138850,10400102,1,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,3.0
40,103,153,Point,571150,138850,10400103,1,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,104,154,Point,571250,138850,10400104,1,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,105,155,Point,571350,138850,10400105,1,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,106,156,Point,571450,138850,10400106,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,107,157,Point,571550,138850,10400107,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,108,158,Point,571650,138850,10400108,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,109,159,Point,571750,138850,10400109,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,110,160,Point,571850,138850,10400110,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,111,161,Point,571950,138850,10400111,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,112,162,Point,572050,138850,10400112,2,2,3,1,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
40,113,163,Point,572150,138850,10400113,3,2,3,1,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,3,2.0
41,32,164,Point,564050,138750,10410032,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,3,2.0
41,33,165,Point,564150,138750,10410033,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
41,34,166,Point,564250,138750,10410034,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
41,35,167,Point,564350,138750,10410035,3,2,2,1,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
41,36,168,Point,564450,138750,10410036,3,2,3,2,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
41,37,169,Point,564550,138750,10410037,3,2,3,2,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,38,170,Point,564650,138750,10410038,3,2,3,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,39,171,Point,564750,138750,10410039,3,2,3,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,40,172,Point,564850,138750,10410040,3,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,41,173,Point,564950,138750,10410041,2,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,42,174,Point,565050,138750,10410042,2,2,3,2,3,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,43,175,Point,565150,138750,10410043,2,2,3,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,44,176,Point,565250,138750,10410044,2,2,4,2,3,3,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,45,177,Point,565350,138750,10410045,2,2,4,2,3,2,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,46,178,Point,565450,138750,10410046,1,2,4,2,3,2,4,3,0,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,47,179,Point,565550,138750,10410047,1,2,3,2,3,2,4,3,0,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,48,180,Point,565650,138750,10410048,1,1,3,2,3,3,4,3,0,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,49,181,Point,565750,138750,10410049,1,1,3,3,3,3,4,3,0,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
41,50,182,Point,565850,138750,10410050,1,1,3,3,2,3,4,3,0,2,0.0,0.0,0.0,0,0.25,0.0,1,0.0
41,51,183,Point,565950,138750,10410051,1,1,2,3,2,3,4,3,0,2,0.0,0.0,0.0,0,0.75,0.0,1,0.0
41,52,184,Point,566050,138750,10410052,1,1,2,3,2,3,4,3,0,2,0.0,0.0,0.0,0,0.75,0.0,1,0.0
41,53,185,Point,566150,138750,10410053,1,1,2,3,2,3,4,3,1,3,0.0,0.0,0.0,0,0.75,0.0,1,0.0
41,54,186,Point,566250,138750,10410054,1,1,2,3,2,3,4,3,1,3,0.0,0.0,0.0,0,0.75,0.0,0,0.0
41,55,187,Point,566350,138750,10410055,1,1,2,3,2,3,4,3,1,4,0.0,0.0,0.0,0,0.25,0.0,0,0.0
41,56,188,Point,566450,138750,10410056,0,1,2,3,2,3,4,3,2,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,57,189,Point,566550,138750,10410057,0,1,2,3,2,3,4,3,2,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,58,190,Point,566650,138750,10410058,0,1,2,3,2,2,4,3,2,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,59,191,Point,566750,138750,10410059,0,1,2,3,2,2,4,3,2,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,60,192,Point,566850,138750,10410060,0,1,3,3,2,2,4,3,2,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,61,193,Point,566950,138750,10410061,0,1,3,2,2,2,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,62,194,Point,567050,138750,10410062,0,1,3,2,2,1,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,63,195,Point,567150,138750,10410063,0,2,2,2,2,1,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,64,196,Point,567250,138750,10410064,1,3,1,2,2,1,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,65,197,Point,567350,138750,10410065,2,3,1,2,2,1,4,3,1,4,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,66,198,Point,567450,138750,10410066,2,3,2,2,2,1,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,67,199,Point,567550,138750,10410067,3,2,3,1,2,1,4,3,1,3,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,68,200,Point,567650,138750,10410068,3,1,4,0,2,0,4,3,1,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,69,201,Point,567750,138750,10410069,3,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,1.0,0,0.0
41,70,202,Point,567850,138750,10410070,4,1,4,0,2,0,4,3,2,2,0.0,0.0,0.0,0,0.0,1.0,0,0.0
41,71,203,Point,567950,138750,10410071,4,1,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,1.75,1.0,0,0.0
41,72,204,Point,568050,138750,10410072,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,2.25,1.0,0,0.0
41,73,205,Point,568150,138750,10410073,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,2.25,1.0,0,0.0
41,74,206,Point,568250,138750,10410074,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,2.25,1.0,0,0.0
41,75,207,Point,568350,138750,10410075,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,1.75,1.75,0,0.0
41,76,208,Point,568450,138750,10410076,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,2.25,0.0,0,0.0
41,77,209,Point,568550,138750,10410077,4,0,4,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,78,210,Point,568650,138750,10410078,4,0,1,0,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,79,211,Point,568750,138750,10410079,4,0,1,1,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
41,80,212,Point,568850,138750,10410080,4,0,1,1,1,0,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,0,0.0
