,row,col,x,y,row_col_id,s_mw_uumu,dist_m_mw_uumu,mw_near_mw_uumu,s_ext_uumu,dist_m_ew_uumu,ew_near_ew_uumu,s_mw_lucr,dist_m_mw_lucr,mw_near_mw_lucr,s_ext_lucr,dist_m_ew_lucr,ew_near_ew_lucr,s_cr_cs,neardist_m_cr_cs,cl_dist_m_cr_cs,combdist_m_cr_cs,plycnt_cr_cs,raw_s_cr_cs,s_tec_cs,neardist_m_tec_cs,cl_dist_m_tec_cs,combdist_m_tec_cs,plycnt_tec_cs,raw_s_tec_cs,s_ctet_cs,neardist_m_ctet_cs,cl_dist_m_ctet_cs,combdist_m_ctet_cs,plycnt_ctet_cs,raw_s_ctet_cs,NORTHING,EASTING
686,47,62,567050.0,138150.0,10470062,2,527.3188133197749,299-W6-11,0,1299.2173583353597,299-W6-15,2,577.6057704005335,299-W6-6,0,1198.9465548826677,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567050.0
687,47,63,567150.0,138150.0,10470063,2,515.3270135370226,299-W6-11,0,1245.6435060642036,299-W6-15,2,538.4054475950217,299-W6-6,0,1122.5427570765478,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567150.0
688,47,64,567250.0,138150.0,10470064,2,508.66032212077886,699-50-74,0,1198.0357858594764,299-W6-15,2,515.8802438551,299-W6-6,0,1050.1102996661907,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567250.0
689,47,65,567350.0,138150.0,10470065,2,496.82121864913415,699-50-74,0,1157.130824150815,299-W6-15,2,512.2347372055115,299-W6-6,0,982.5278833015458,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567350.0
690,47,66,567450.0,138150.0,10470066,2,504.90328113412676,699-50-74,0,1123.6608670768753,299-W6-15,2,527.860233395168,299-W6-6,0,920.8639646902335,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567450.0
691,47,67,567550.0,138150.0,10470067,2,531.9993640033823,699-50-74,0,1098.3058518463636,299-W6-15,2,561.1492011934109,299-W6-6,0,866.3831955116714,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567550.0
692,47,68,567650.0,138150.0,10470068,2,575.429685800098,699-50-74,0,1071.8795347425885,299-W5-1,3,609.2129561984093,299-W6-6,0,820.5176667598416,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567650.0
693,47,69,567750.0,138150.0,10470069,3,631.8348861055362,699-50-74,0,1011.4246076697916,299-W5-1,3,668.8739985976483,299-W6-6,0,753.3621424653759,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567750.0
694,47,70,567850.0,138150.0,10470070,2,545.9042488174923,699-48-71,0,957.6187847990429,299-W5-1,3,620.9663552882878,299-W5-2Q,0,653.6256709310143,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567850.0
695,47,71,567950.0,138150.0,10470071,2,447.6925830042224,699-48-71,0,911.6401356895161,299-W5-1,2,574.9080051625785,299-W5-2Q,0,553.9842215262233,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,567950.0
696,47,72,568050.0,138150.0,10470072,1,350.49372159426,699-48-71,0,874.7238061239691,299-W5-1,2,543.5432038026147,299-W5-2Q,0,454.5002944993688,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568050.0
697,47,73,568150.0,138150.0,10470073,1,255.4663360934209,699-48-71,0,848.0540884872892,299-W5-1,2,529.4895791231459,299-W5-2Q,0,355.30623087698615,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568150.0
698,47,74,568250.0,138150.0,10470074,0,166.37382269154824,699-48-71,0,832.6162002987995,299-W5-1,2,534.1153568284677,299-W5-2Q,1,256.7382279677247,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568250.0
699,47,75,568350.0,138150.0,10470075,0,100.48606309832616,699-48-71,0,829.0378380990908,299-W5-1,2,556.9553073631643,299-W5-2Q,2,159.9578622637993,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568350.0
700,47,76,568450.0,138150.0,10470076,0,111.86889146229542,699-48-71,0,837.4710365141101,299-W5-1,2,552.3669516725553,699-46-70,3,72.51563762390701,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568450.0
701,47,77,568550.0,138150.0,10470077,0,186.90063904921482,699-48-71,0,857.5615062489813,299-W5-1,2,515.4369498784722,699-46-70,3,70.2176452182712,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568550.0
702,47,78,568650.0,138150.0,10470078,1,278.1169697753212,699-48-71,0,888.5188444822234,299-W5-1,2,496.2270138757203,699-46-70,2,156.8518973426723,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568650.0
703,47,79,568750.0,138150.0,10470079,1,373.8532451069657,699-48-71,0,929.257626818327,299-W5-1,2,496.79699002711953,699-46-70,1,253.52419549225164,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568750.0
704,47,80,568850.0,138150.0,10470080,2,471.363393653995,699-48-71,0,978.5569666606195,299-W5-1,2,517.0814725940173,699-46-70,0,352.06038928000777,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568850.0
705,47,81,568950.0,138150.0,10470081,2,569.7373507828087,699-48-71,0,1035.194540654092,299-W5-1,2,554.9227417397751,699-46-70,0,451.2410860061258,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,568950.0
706,47,82,569050.0,138150.0,10470082,3,668.5939342209255,699-48-71,0,1098.0353987918788,299-W5-1,3,607.0463320867533,699-46-70,0,550.7181835566945,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569050.0
707,47,83,569150.0,138150.0,10470083,3,767.7467348527229,699-48-71,0,1166.0770716380816,299-W5-1,3,670.127785799076,699-46-70,0,650.3556855290666,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569150.0
708,47,84,569250.0,138150.0,10470084,4,867.0941407234967,699-48-71,0,1238.4626506278046,299-W5-1,3,741.3752418984357,699-46-70,0,750.0896731058091,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569250.0
709,47,85,569350.0,138150.0,10470085,4,966.5761474798668,699-48-71,0,1314.474700022808,299-W5-1,4,818.6594220431081,699-46-70,0,849.8861792616566,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569350.0
710,47,86,569450.0,138150.0,10470086,4,1066.1550773114684,699-48-71,0,1393.5199090791832,299-W5-1,4,900.4272593052408,699-46-70,0,949.7254959723751,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569450.0
711,47,87,569550.0,138150.0,10470087,4,1165.8060940298028,699-48-71,0,1475.1107541469755,299-W5-1,4,871.8273686917356,699-45-65,0,1049.5954066686702,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569550.0
712,47,88,569650.0,138150.0,10470088,4,1265.5121686009295,699-48-71,0,1558.8475669545314,299-W5-1,4,824.571986426877,699-45-65,0,1149.4879371702725,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569650.0
713,47,89,569750.0,138150.0,10470089,4,1353.863321928781,699-51-63,0,1644.4025471276996,299-W5-1,3,787.2451719762885,699-45-65,0,1249.3976619555383,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569750.0
714,47,90,569850.0,138150.0,10470090,4,1288.4354444301932,699-51-63,0,1731.5062047246813,299-W5-1,3,761.3087158308292,699-45-65,0,1349.3207616056172,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569850.0
715,47,91,569950.0,138150.0,10470091,4,1227.674995454426,699-51-63,0,1819.9361903649462,299-W5-1,3,747.9485014357583,699-45-65,0,1449.2544696153122,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,569950.0
716,47,92,570050.0,138150.0,10470092,4,1172.307935000024,699-51-63,0,1909.5082448107098,299-W5-1,3,747.8388601831325,699-45-65,0,1549.1967330523123,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570050.0
717,47,93,570150.0,138150.0,10470093,4,1123.1321803171768,699-51-63,0,2000.0689330620785,299-W5-1,3,760.9855194417414,699-45-65,0,1649.1459964781634,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570150.0
718,47,94,570250.0,138150.0,10470094,4,1080.9930131430133,699-51-63,0,2091.4898366953844,299-W5-1,3,786.7241961450196,699-45-65,0,1749.1010598876076,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570250.0
719,47,95,570350.0,138150.0,10470095,4,1046.740605147238,699-51-63,0,2183.6629174394316,299-W5-1,4,823.8755736153594,699-45-65,0,1849.0609826882262,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570350.0
720,47,96,570450.0,138150.0,10470096,4,1021.1688863571989,699-51-63,0,2276.4968124291527,299-W5-1,4,870.9804594823283,699-45-65,0,1949.0250172073077,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570450.0
721,47,97,570550.0,138150.0,10470097,4,941.9853885406146,699-47-60,0,2369.913867000254,299-W5-1,4,926.5219699500158,699-45-65,0,2048.992561650711,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570550.0
722,47,98,570650.0,138150.0,10470098,4,844.0737362482093,699-47-60,0,2463.847750369349,299-W5-1,4,989.0798556234315,699-45-65,0,2148.963126184333,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570650.0
723,47,99,570750.0,138150.0,10470099,3,746.7157907959431,699-47-60,0,2558.241532185752,299-W5-1,4,997.6746654947007,699-46-61B,0,2248.9363080576422,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570750.0
724,47,100,570850.0,138150.0,10470100,3,650.1603434722928,699-47-60,0,2653.046124175022,299-W5-1,4,930.6897110046779,699-46-61B,0,2348.911773077042,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570850.0
725,47,101,570950.0,138150.0,10470101,2,554.8265244416572,699-47-60,0,2748.2190118329563,299-W5-1,4,870.0643299032428,699-46-61B,0,2448.8892416154576,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,570950.0
726,47,102,571050.0,138150.0,10470102,2,461.4720709035466,699-47-60,0,2843.7232173684056,299-W5-1,4,817.2151113201388,699-46-61B,0,2548.8684779132736,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571050.0
727,47,103,571150.0,138150.0,10470103,1,371.59180860724985,699-47-60,0,2939.5264477463234,299-W5-1,3,773.7371247200143,699-46-61B,0,2648.849281801425,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571150.0
728,47,104,571250.0,138150.0,10470104,1,288.45185425648776,699-47-60,0,3035.6003915206165,299-W5-1,3,741.281146509206,699-46-61B,0,2748.831482230208,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571250.0
729,47,105,571350.0,138150.0,10470105,1,219.83737676747583,699-47-60,0,3131.920135795312,299-W5-1,3,721.3364944115963,699-46-61B,0,2848.8149321603746,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571350.0
730,47,106,571450.0,138150.0,10470106,0,182.90017010381428,699-47-60,0,3228.4636806072526,299-W5-1,3,714.9510040345555,699-46-61B,0,2948.7995044932977,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571450.0
731,47,107,571550.0,138150.0,10470107,0,196.4089413036058,699-47-60,0,3325.2115326697835,299-W5-1,3,722.4842822996408,699-46-61B,0,3048.7850888017533,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571550.0
732,47,108,571650.0,138150.0,10470108,1,252.3895247905553,699-47-60,0,3422.146364052849,299-W5-1,3,743.5133745737429,699-46-61B,0,3148.7715886834208,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571650.0
733,47,109,571750.0,138150.0,10470109,1,329.88554412705236,699-47-60,0,3519.2527242299807,299-W5-1,3,776.9432013796395,699-46-61B,0,3248.758919602978,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571750.0
734,47,110,571850.0,138150.0,10470110,2,417.07130352494937,699-47-60,0,3616.5167961728234,299-W5-1,4,821.2608222544474,699-46-61B,0,3348.747007120709,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571850.0
735,47,111,571950.0,138150.0,10470111,2,508.9916229408884,699-47-60,0,3713.9261889542377,299-W5-1,4,874.8130875621712,699-46-61B,0,3448.7357854291918,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,571950.0
736,47,112,572050.0,138150.0,10470112,3,603.4869279644743,699-47-60,0,3811.4697607353714,299-W5-1,4,936.0163129828812,699-46-61B,0,3548.725196137326,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,572050.0
737,47,113,572150.0,138150.0,10470113,3,699.5144546212019,699-47-60,0,3909.1374671403096,299-W5-1,4,1003.4715432786696,699-46-61B,0,3648.715187254261,699-48-70,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138150.0,572150.0
738,48,32,564050.0,138050.0,10480032,4,1735.2674516607165,699-49-79,0,3141.4423674484196,299-W11-92,4,1553.4940341852073,699-47-80AP,0,3816.9142615599735,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564050.0
739,48,33,564150.0,138050.0,10480033,4,1636.1321856112581,699-49-79,0,3057.79138398942,299-W11-92,4,1456.3438173209747,699-47-80AP,0,3724.786769749366,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564150.0
740,48,34,564250.0,138050.0,10480034,4,1537.108951503786,699-49-79,0,2975.149769003224,299-W11-92,4,1359.6068969555233,699-47-80AP,0,3633.075622678383,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564250.0
741,48,35,564350.0,138050.0,10480035,4,1438.2208901253882,699-49-79,0,2893.6040067707845,299-W11-92,4,1263.3782150444995,699-47-80AP,0,3541.813162788224,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564350.0
742,48,36,564450.0,138050.0,10480036,4,1339.497939077571,699-49-79,0,2813.2493931395315,299-W11-92,4,1167.7834192387836,699-47-80AP,0,3451.034986797428,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564450.0
743,48,37,564550.0,138050.0,10480037,4,1240.979503776374,699-49-79,0,2734.1909494400616,299-W11-92,4,1072.9919450997866,699-47-80AP,0,3360.7803379721095,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564550.0
744,48,38,564650.0,138050.0,10480038,4,1142.7184818637752,699-49-79,0,2652.9015817591217,299-W11-50,4,979.237108288397,699-47-80AP,0,3271.092551442091,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564650.0
745,48,39,564750.0,138050.0,10480039,4,1044.7875041332793,699-49-79,0,2566.0539360075904,299-W11-50,4,886.8477401724721,699-47-80AP,0,3182.0195599807253,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564750.0
746,48,40,564850.0,138050.0,10480040,4,947.2889362771227,699-49-79,0,2480.197331362979,299-W11-50,3,796.2992617408478,699-47-80AP,0,3093.614468562612,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564850.0
747,48,41,564950.0,138050.0,10480041,4,850.3715239782189,699-49-79,0,2395.438332017762,299-W11-50,3,708.2980405514461,699-47-80AP,0,3005.936206924547,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,564950.0
748,48,42,565050.0,138050.0,10480042,3,754.2593246311471,699-49-79,0,2311.8976626356184,299-W11-50,3,623.9228431857713,699-47-80AP,0,2919.050270224878,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565050.0
749,48,43,565150.0,138050.0,10480043,3,659.3045796845566,699-49-79,0,2229.7122689934754,299-W11-50,2,544.8608209891911,699-47-80AP,0,2833.0295586350553,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565150.0
750,48,44,565250.0,138050.0,10480044,2,566.0900359421862,699-49-79,0,2149.037645668411,299-W11-50,2,473.7793940738812,699-47-80AP,0,2747.9553271659893,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565250.0
751,48,45,565350.0,138050.0,10480045,2,475.6399150544678,699-49-79,0,2070.050434772067,299-W11-50,2,414.8017770562377,699-47-80AP,0,2663.9182570229027,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565350.0
752,48,46,565450.0,138050.0,10480046,1,389.88296807249355,699-49-79,0,1992.951279509868,299-W11-50,1,373.70324356233704,699-47-80AP,0,2581.019658991373,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565450.0
753,48,47,565550.0,138050.0,10480047,1,312.70453913081076,699-49-79,0,1917.9678835945135,299-W11-50,1,356.7179757862086,699-47-80AP,0,2499.3728173483732,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565550.0
754,48,48,565650.0,138050.0,10480048,1,252.11015210222791,699-49-79,0,1845.3581772924229,299-W11-50,1,367.2074539671122,699-47-80AP,0,2419.1044789549596,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565650.0
755,48,49,565750.0,138050.0,10480049,1,222.11467487089683,699-49-79,0,1775.413417348199,299-W11-50,2,403.0321503912653,699-47-80AP,0,2328.8739428026206,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565750.0
756,48,50,565850.0,138050.0,10480050,1,234.75589192393005,699-49-79,0,1708.4609455588986,299-W11-50,2,458.2886800358549,699-47-80AP,0,2232.9987105829287,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565850.0
757,48,51,565950.0,138050.0,10480051,1,284.40416451415695,699-49-79,0,1644.8661959259794,299-W11-50,2,526.8985806101634,699-47-80AP,0,2137.5014950790146,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,565950.0
758,48,52,566050.0,138050.0,10480052,1,355.89482827513996,699-49-79,0,1585.0333758315621,299-W11-50,2,477.27898742976055,299-W7-3,0,2042.4353212439853,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566050.0
759,48,53,566150.0,138050.0,10480053,1,291.64718244484334,699-48-77D,0,1529.4040677662638,299-W11-50,2,435.18850150479125,299-W7-3,0,1947.8633015345356,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566150.0
760,48,54,566250.0,138050.0,10480054,0,195.9532572528733,699-48-77D,0,1478.4528408102813,299-W11-50,2,413.50070355683056,299-W7-3,0,1853.86106315037,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566250.0
761,48,55,566350.0,138050.0,10480055,0,108.33872358490156,699-48-77D,0,1432.6788902262736,299-W11-50,2,415.4234367991316,299-W7-3,0,1760.5198781794597,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566350.0
762,48,56,566450.0,138050.0,10480056,0,41.39526201150949,699-48-77C,0,1392.5928344279182,299-W11-50,2,440.6477412196848,299-W7-3,0,1667.950731126378,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566450.0
763,48,57,566550.0,138050.0,10480057,0,89.00993044035097,699-48-77C,0,1358.6982014045575,299-W11-50,2,485.55559088740654,299-W7-3,0,1576.2896438995654,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566550.0
764,48,58,566650.0,138050.0,10480058,0,184.7483902960746,699-48-77C,0,1331.4679126813292,299-W11-50,2,545.3054482049732,299-W7-3,0,1485.7046952423009,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566650.0
765,48,59,566750.0,138050.0,10480059,1,283.4451758576697,699-48-77C,0,1311.3172013284857,299-W11-50,3,615.5906365776162,299-W7-3,0,1396.4053285006535,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566750.0
766,48,60,566850.0,138050.0,10480060,1,382.81897512659936,699-48-77C,0,1298.5756822380313,299-W11-50,3,623.5931574351905,299-W6-6,0,1308.6547449442185,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566850.0
767,48,61,566950.0,138050.0,10480061,2,416.27029732733666,299-W6-12,0,1280.4630975549044,299-W6-15,2,552.3770686768163,299-W6-6,0,1222.7864251229717,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,566950.0
768,48,62,567050.0,138050.0,10480062,2,430.15128836373134,299-W6-11,0,1217.8865892191734,299-W6-15,2,491.29667818945614,299-W6-6,0,1139.2260712716402,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,567050.0
769,48,63,567150.0,138050.0,10480063,2,415.36361285142556,299-W6-11,0,1160.5644076051628,299-W6-15,2,444.5496890112464,299-W6-6,0,1058.5204020069787,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,567150.0
770,48,64,567250.0,138050.0,10480064,2,424.29203490167,299-W6-11,0,1109.3113828857674,299-W6-15,2,416.9849229888267,299-W6-6,0,981.3739559744873,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,567250.0
771,48,65,567350.0,138050.0,10480065,2,455.54421396941365,299-W6-11,0,1065.004105250278,299-W6-15,2,412.46627256055694,299-W6-6,0,908.6937005751797,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,567350.0
772,48,66,567450.0,138050.0,10480066,2,504.9924067558065,299-W6-11,0,1028.5405894761548,299-W6-15,2,431.7179936023069,299-W6-6,0,841.6374762717104,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,567450.0
773,48,67,567550.0,138050.0,10480067,2,567.9032759907561,299-W6-11,0,1000.778569015128,299-W6-15,2,471.83940700200463,299-W6-6,0,781.6540420576185,699-40-70A,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,138050.0,567550.0
