,row,col,x,y,row_col_id,s_mw_uumu,s_ext_uumu,s_mw_lucr,s_ext_lucr,s_cr_cs,s_tec_cs,s_ctet_cs,NORTHING,EASTING
4228,90,78,568650.0,133850.0,10900078,0,0,4,0,0,0,0,133850.0,568650.0
4229,90,79,568750.0,133850.0,10900079,1,0,4,0,0,0,0,133850.0,568750.0
4230,90,80,568850.0,133850.0,10900080,1,0,4,0,0,0,0,133850.0,568850.0
4231,90,81,568950.0,133850.0,10900081,2,0,4,0,0,0,0,133850.0,568950.0
4232,90,82,569050.0,133850.0,10900082,2,0,4,0,0,0,0,133850.0,569050.0
4233,90,83,569150.0,133850.0,10900083,2,0,4,0,0,0,0,133850.0,569150.0
4234,90,84,569250.0,133850.0,10900084,3,0,4,0,0,0,0,133850.0,569250.0
4235,90,85,569350.0,133850.0,10900085,2,0,4,0,0,0,0,133850.0,569350.0
4236,90,86,569450.0,133850.0,10900086,2,0,4,0,0,0,0,133850.0,569450.0
4237,90,87,569550.0,133850.0,10900087,1,0,4,0,0,0,0,133850.0,569550.0
4238,90,88,569650.0,133850.0,10900088,1,0,4,0,0,0,0,133850.0,569650.0
4239,90,89,569750.0,133850.0,10900089,1,0,4,0,0,0,0,133850.0,569750.0
4240,90,90,569850.0,133850.0,10900090,1,0,4,0,0,0,0,133850.0,569850.0
4241,90,91,569950.0,133850.0,10900091,1,0,4,0,0,0,0,133850.0,569950.0
4242,90,92,570050.0,133850.0,10900092,1,0,4,0,0,0,0,133850.0,570050.0
4243,90,93,570150.0,133850.0,10900093,1,0,4,0,0,0,0,133850.0,570150.0
4244,90,94,570250.0,133850.0,10900094,2,0,4,0,0,0,0,133850.0,570250.0
4245,90,95,570350.0,133850.0,10900095,2,0,4,0,0,0,0,133850.0,570350.0
4246,90,96,570450.0,133850.0,10900096,2,0,4,0,0,0,0,133850.0,570450.0
4247,90,97,570550.0,133850.0,10900097,2,0,3,0,0,0,0,133850.0,570550.0
4248,90,98,570650.0,133850.0,10900098,1,0,3,0,0,0,0,133850.0,570650.0
4249,90,99,570750.0,133850.0,10900099,1,0,3,0,0,0,0,133850.0,570750.0
4250,90,100,570850.0,133850.0,10900100,2,0,3,0,0,0,0,133850.0,570850.0
4251,90,101,570950.0,133850.0,10900101,2,0,3,0,0,0,0,133850.0,570950.0
4252,90,102,571050.0,133850.0,10900102,1,0,3,0,0,0,0,133850.0,571050.0
4253,90,103,571150.0,133850.0,10900103,1,0,3,0,0,0,0,133850.0,571150.0
4254,90,104,571250.0,133850.0,10900104,0,0,3,0,0,0,0,133850.0,571250.0
4255,90,105,571350.0,133850.0,10900105,0,0,3,0,0,0,0,133850.0,571350.0
4256,90,106,571450.0,133850.0,10900106,0,0,3,0,0,0,0,133850.0,571450.0
4257,90,107,571550.0,133850.0,10900107,0,0,4,0,0,0,0,133850.0,571550.0
4258,90,108,571650.0,133850.0,10900108,1,0,4,0,0,0,0,133850.0,571650.0
4259,90,109,571750.0,133850.0,10900109,1,0,4,0,0,0,0,133850.0,571750.0
4260,90,110,571850.0,133850.0,10900110,1,0,4,0,0,0,0,133850.0,571850.0
4261,90,111,571950.0,133850.0,10900111,1,0,4,0,0,0,0,133850.0,571950.0
4262,90,112,572050.0,133850.0,10900112,1,0,4,0,0,0,0,133850.0,572050.0
4263,90,113,572150.0,133850.0,10900113,1,0,4,0,0,0,0,133850.0,572150.0
4264,91,32,564050.0,133750.0,10910032,4,0,4,0,0,0,0,133750.0,564050.0
4265,91,33,564150.0,133750.0,10910033,4,0,4,0,0,0,0,133750.0,564150.0
4266,91,34,564250.0,133750.0,10910034,4,0,4,0,0,0,0,133750.0,564250.0
4267,91,35,564350.0,133750.0,10910035,4,0,4,0,0,0,0,133750.0,564350.0
4268,91,36,564450.0,133750.0,10910036,4,0,4,0,0,0,0,133750.0,564450.0
4269,91,37,564550.0,133750.0,10910037,4,0,4,0,0,0,0,133750.0,564550.0
4270,91,38,564650.0,133750.0,10910038,4,0,4,0,0,0,0,133750.0,564650.0
4271,91,39,564750.0,133750.0,10910039,4,0,4,0,0,0,0,133750.0,564750.0
4272,91,40,564850.0,133750.0,10910040,4,0,4,0,0,0,0,133750.0,564850.0
4273,91,41,564950.0,133750.0,10910041,4,0,4,0,0,0,0,133750.0,564950.0
4274,91,42,565050.0,133750.0,10910042,4,0,4,0,0,0,0,133750.0,565050.0
4275,91,43,565150.0,133750.0,10910043,4,0,4,0,0,0,0,133750.0,565150.0
4276,91,44,565250.0,133750.0,10910044,4,0,4,0,0,0,0,133750.0,565250.0
4277,91,45,565350.0,133750.0,10910045,4,0,4,0,0,0,0,133750.0,565350.0
4278,91,46,565450.0,133750.0,10910046,4,0,4,0,0,0,0,133750.0,565450.0
4279,91,47,565550.0,133750.0,10910047,3,0,4,0,0,0,0,133750.0,565550.0
4280,91,48,565650.0,133750.0,10910048,3,0,4,0,0,0,0,133750.0,565650.0
4281,91,49,565750.0,133750.0,10910049,3,0,4,0,0,0,0,133750.0,565750.0
4282,91,50,565850.0,133750.0,10910050,2,0,4,0,0,0,0,133750.0,565850.0
4283,91,51,565950.0,133750.0,10910051,2,0,4,0,0,0,0,133750.0,565950.0
4284,91,52,566050.0,133750.0,10910052,2,0,4,0,0,0,0,133750.0,566050.0
4285,91,53,566150.0,133750.0,10910053,2,0,3,0,0,0,0,133750.0,566150.0
4286,91,54,566250.0,133750.0,10910054,2,0,3,0,0,0,0,133750.0,566250.0
4287,91,55,566350.0,133750.0,10910055,1,0,2,0,0,0,0,133750.0,566350.0
4288,91,56,566450.0,133750.0,10910056,1,0,2,0,0,0,0,133750.0,566450.0
4289,91,57,566550.0,133750.0,10910057,0,0,1,0,0,0,0,133750.0,566550.0
4290,91,58,566650.0,133750.0,10910058,0,0,1,0,0,0,0,133750.0,566650.0
4291,91,59,566750.0,133750.0,10910059,0,0,0,0,0,0,0,133750.0,566750.0
4292,91,60,566850.0,133750.0,10910060,0,0,0,0,0,0,0,133750.0,566850.0
4293,91,61,566950.0,133750.0,10910061,0,0,0,0,0,0,0,133750.0,566950.0
4294,91,62,567050.0,133750.0,10910062,0,0,0,0,0,0,0,133750.0,567050.0
4295,91,63,567150.0,133750.0,10910063,1,1,1,0,0,0,0,133750.0,567150.0
4296,91,64,567250.0,133750.0,10910064,1,1,1,0,0,0,0,133750.0,567250.0
4297,91,65,567350.0,133750.0,10910065,1,0,2,0,0,0,0,133750.0,567350.0
4298,91,66,567450.0,133750.0,10910066,0,0,2,0,0,0,0,133750.0,567450.0
4299,91,67,567550.0,133750.0,10910067,0,0,3,0,0,0,0,133750.0,567550.0
4300,91,68,567650.0,133750.0,10910068,0,0,3,0,0,0,0,133750.0,567650.0
4301,91,69,567750.0,133750.0,10910069,0,0,3,0,0,0,0,133750.0,567750.0
4302,91,70,567850.0,133750.0,10910070,0,0,3,0,0,0,0,133750.0,567850.0
4303,91,71,567950.0,133750.0,10910071,0,0,3,0,0,0,0,133750.0,567950.0
4304,91,72,568050.0,133750.0,10910072,0,0,3,0,0,0,0,133750.0,568050.0
4305,91,73,568150.0,133750.0,10910073,1,0,4,0,0,0,0,133750.0,568150.0
4306,91,74,568250.0,133750.0,10910074,1,0,4,0,0,0,0,133750.0,568250.0
4307,91,75,568350.0,133750.0,10910075,1,0,4,0,0,0,0,133750.0,568350.0
4308,91,76,568450.0,133750.0,10910076,1,0,4,0,0,0,0,133750.0,568450.0
4309,91,77,568550.0,133750.0,10910077,1,0,4,0,0,0,0,133750.0,568550.0
4310,91,78,568650.0,133750.0,10910078,1,0,4,0,0,0,0,133750.0,568650.0
4311,91,79,568750.0,133750.0,10910079,1,0,4,0,0,0,0,133750.0,568750.0
4312,91,80,568850.0,133750.0,10910080,1,0,4,0,0,0,0,133750.0,568850.0
4313,91,81,568950.0,133750.0,10910081,2,0,4,0,0,0,0,133750.0,568950.0
4314,91,82,569050.0,133750.0,10910082,2,0,4,0,0,0,0,133750.0,569050.0
4315,91,83,569150.0,133750.0,10910083,3,0,4,0,0,0,0,133750.0,569150.0
4316,91,84,569250.0,133750.0,10910084,3,0,4,0,0,0,0,133750.0,569250.0
4317,91,85,569350.0,133750.0,10910085,3,0,4,0,0,0,0,133750.0,569350.0
4318,91,86,569450.0,133750.0,10910086,2,0,4,0,0,0,0,133750.0,569450.0
4319,91,87,569550.0,133750.0,10910087,2,0,4,0,0,0,0,133750.0,569550.0
4320,91,88,569650.0,133750.0,10910088,2,0,4,0,0,0,0,133750.0,569650.0
4321,91,89,569750.0,133750.0,10910089,1,0,4,0,0,0,0,133750.0,569750.0
4322,91,90,569850.0,133750.0,10910090,1,0,4,0,0,0,0,133750.0,569850.0
4323,91,91,569950.0,133750.0,10910091,1,0,4,0,0,0,0,133750.0,569950.0
4324,91,92,570050.0,133750.0,10910092,1,0,4,0,0,0,0,133750.0,570050.0
4325,91,93,570150.0,133750.0,10910093,2,0,4,0,0,0,0,133750.0,570150.0
4326,91,94,570250.0,133750.0,10910094,2,0,4,0,0,0,0,133750.0,570250.0
4327,91,95,570350.0,133750.0,10910095,2,0,4,0,0,0,0,133750.0,570350.0
4328,91,96,570450.0,133750.0,10910096,2,0,3,0,0,0,0,133750.0,570450.0
4329,91,97,570550.0,133750.0,10910097,2,0,3,0,0,0,0,133750.0,570550.0
4330,91,98,570650.0,133750.0,10910098,2,0,3,0,0,0,0,133750.0,570650.0
4331,91,99,570750.0,133750.0,10910099,2,0,2,0,0,0,0,133750.0,570750.0
4332,91,100,570850.0,133750.0,10910100,2,0,2,0,0,0,0,133750.0,570850.0
4333,91,101,570950.0,133750.0,10910101,2,0,2,0,0,0,0,133750.0,570950.0
4334,91,102,571050.0,133750.0,10910102,1,0,2,0,0,0,0,133750.0,571050.0
4335,91,103,571150.0,133750.0,10910103,1,0,2,0,0,0,0,133750.0,571150.0
4336,91,104,571250.0,133750.0,10910104,0,0,2,0,0,0,0,133750.0,571250.0
4337,91,105,571350.0,133750.0,10910105,0,0,3,0,0,0,0,133750.0,571350.0
4338,91,106,571450.0,133750.0,10910106,0,0,3,0,0,0,0,133750.0,571450.0
4339,91,107,571550.0,133750.0,10910107,0,0,3,0,0,0,0,133750.0,571550.0
4340,91,108,571650.0,133750.0,10910108,1,0,4,0,0,0,0,133750.0,571650.0
4341,91,109,571750.0,133750.0,10910109,1,0,4,0,0,0,0,133750.0,571750.0
4342,91,110,571850.0,133750.0,10910110,1,0,4,0,0,0,0,133750.0,571850.0
4343,91,111,571950.0,133750.0,10910111,1,0,4,0,0,0,0,133750.0,571950.0
4344,91,112,572050.0,133750.0,10910112,1,0,4,0,0,0,0,133750.0,572050.0
4345,91,113,572150.0,133750.0,10910113,1,0,4,0,0,0,0,133750.0,572150.0
4346,92,32,564050.0,133650.0,10920032,4,0,4,0,0,0,0,133650.0,564050.0
4347,92,33,564150.0,133650.0,10920033,4,0,4,0,0,0,0,133650.0,564150.0
4348,92,34,564250.0,133650.0,10920034,4,0,4,0,0,0,0,133650.0,564250.0
4349,92,35,564350.0,133650.0,10920035,4,0,4,0,0,0,0,133650.0,564350.0
4350,92,36,564450.0,133650.0,10920036,4,0,4,0,0,0,0,133650.0,564450.0
4351,92,37,564550.0,133650.0,10920037,4,0,4,0,0,0,0,133650.0,564550.0
4352,92,38,564650.0,133650.0,10920038,4,0,4,0,0,0,0,133650.0,564650.0
4353,92,39,564750.0,133650.0,10920039,4,0,4,0,0,0,0,133650.0,564750.0
4354,92,40,564850.0,133650.0,10920040,4,0,4,0,0,0,0,133650.0,564850.0
4355,92,41,564950.0,133650.0,10920041,4,0,4,0,0,0,0,133650.0,564950.0
4356,92,42,565050.0,133650.0,10920042,4,0,4,0,0,0,0,133650.0,565050.0
4357,92,43,565150.0,133650.0,10920043,4,0,4,0,0,0,0,133650.0,565150.0
4358,92,44,565250.0,133650.0,10920044,4,0,4,0,0,0,0,133650.0,565250.0
4359,92,45,565350.0,133650.0,10920045,4,0,4,0,0,0,0,133650.0,565350.0
4360,92,46,565450.0,133650.0,10920046,4,0,4,0,0,0,0,133650.0,565450.0
4361,92,47,565550.0,133650.0,10920047,4,0,4,0,0,0,0,133650.0,565550.0
4362,92,48,565650.0,133650.0,10920048,3,0,4,0,0,0,0,133650.0,565650.0
4363,92,49,565750.0,133650.0,10920049,3,0,4,0,0,0,0,133650.0,565750.0
4364,92,50,565850.0,133650.0,10920050,3,0,4,0,0,0,0,133650.0,565850.0
4365,92,51,565950.0,133650.0,10920051,2,0,4,0,0,0,0,133650.0,565950.0
4366,92,52,566050.0,133650.0,10920052,2,0,4,0,0,0,0,133650.0,566050.0
4367,92,53,566150.0,133650.0,10920053,2,0,3,0,0,0,0,133650.0,566150.0
4368,92,54,566250.0,133650.0,10920054,1,0,3,0,0,0,0,133650.0,566250.0
4369,92,55,566350.0,133650.0,10920055,1,0,2,0,0,0,0,133650.0,566350.0
4370,92,56,566450.0,133650.0,10920056,0,0,2,0,0,0,0,133650.0,566450.0
4371,92,57,566550.0,133650.0,10920057,0,0,1,0,0,0,0,133650.0,566550.0
4372,92,58,566650.0,133650.0,10920058,0,0,1,0,0,0,0,133650.0,566650.0
4373,92,59,566750.0,133650.0,10920059,0,0,0,0,0,0,0,133650.0,566750.0
4374,92,60,566850.0,133650.0,10920060,0,0,0,0,0,0,0,133650.0,566850.0
4375,92,61,566950.0,133650.0,10920061,0,0,0,0,0,0,0,133650.0,566950.0
4376,92,62,567050.0,133650.0,10920062,0,0,0,0,0,0,0,133650.0,567050.0
4377,92,63,567150.0,133650.0,10920063,1,0,1,0,0,0,0,133650.0,567150.0
4378,92,64,567250.0,133650.0,10920064,1,0,1,0,0,0,0,133650.0,567250.0
4379,92,65,567350.0,133650.0,10920065,0,0,2,0,0,0,0,133650.0,567350.0
4380,92,66,567450.0,133650.0,10920066,0,0,2,0,0,0,0,133650.0,567450.0
4381,92,67,567550.0,133650.0,10920067,0,0,3,0,0,0,0,133650.0,567550.0
4382,92,68,567650.0,133650.0,10920068,1,0,3,0,0,0,0,133650.0,567650.0
4383,92,69,567750.0,133650.0,10920069,0,0,3,0,0,0,0,133650.0,567750.0
4384,92,70,567850.0,133650.0,10920070,0,0,3,0,0,0,0,133650.0,567850.0
4385,92,71,567950.0,133650.0,10920071,0,0,4,0,0,0,0,133650.0,567950.0
4386,92,72,568050.0,133650.0,10920072,1,0,4,0,0,0,0,133650.0,568050.0
4387,92,73,568150.0,133650.0,10920073,1,0,4,0,0,0,0,133650.0,568150.0
4388,92,74,568250.0,133650.0,10920074,2,0,4,0,0,0,0,133650.0,568250.0
4389,92,75,568350.0,133650.0,10920075,1,0,4,0,0,0,0,133650.0,568350.0
4390,92,76,568450.0,133650.0,10920076,1,0,4,0,0,0,0,133650.0,568450.0
4391,92,77,568550.0,133650.0,10920077,1,0,4,0,0,0,0,133650.0,568550.0
4392,92,78,568650.0,133650.0,10920078,1,0,4,0,0,0,0,133650.0,568650.0
4393,92,79,568750.0,133650.0,10920079,1,0,4,0,0,0,0,133650.0,568750.0
4394,92,80,568850.0,133650.0,10920080,2,0,4,0,0,0,0,133650.0,568850.0
4395,92,81,568950.0,133650.0,10920081,2,0,4,0,0,0,0,133650.0,568950.0
4396,92,82,569050.0,133650.0,10920082,2,0,4,0,0,0,0,133650.0,569050.0
4397,92,83,569150.0,133650.0,10920083,3,0,4,0,0,0,0,133650.0,569150.0
4398,92,84,569250.0,133650.0,10920084,3,0,4,0,0,0,0,133650.0,569250.0
4399,92,85,569350.0,133650.0,10920085,3,0,4,0,0,0,0,133650.0,569350.0
4400,92,86,569450.0,133650.0,10920086,2,0,4,0,0,0,0,133650.0,569450.0
4401,92,87,569550.0,133650.0,10920087,2,0,4,0,0,0,0,133650.0,569550.0
4402,92,88,569650.0,133650.0,10920088,2,0,4,0,0,0,0,133650.0,569650.0
4403,92,89,569750.0,133650.0,10920089,2,0,4,0,0,0,0,133650.0,569750.0
4404,92,90,569850.0,133650.0,10920090,2,0,4,0,0,0,0,133650.0,569850.0
4405,92,91,569950.0,133650.0,10920091,2,0,4,0,0,0,0,133650.0,569950.0
4406,92,92,570050.0,133650.0,10920092,2,0,4,0,0,0,0,133650.0,570050.0
4407,92,93,570150.0,133650.0,10920093,2,0,4,0,0,0,0,133650.0,570150.0
4408,92,94,570250.0,133650.0,10920094,2,0,4,0,0,0,0,133650.0,570250.0
4409,92,95,570350.0,133650.0,10920095,1,0,3,0,0,0,0,133650.0,570350.0
4410,92,96,570450.0,133650.0,10920096,1,0,3,0,0,0,0,133650.0,570450.0
4411,92,97,570550.0,133650.0,10920097,1,0,3,0,0,0,0,133650.0,570550.0
4412,92,98,570650.0,133650.0,10920098,1,0,2,0,0,0,0,133650.0,570650.0
4413,92,99,570750.0,133650.0,10920099,2,0,2,0,0,0,0,133650.0,570750.0
4414,92,100,570850.0,133650.0,10920100,2,0,2,0,0,0,0,133650.0,570850.0
4415,92,101,570950.0,133650.0,10920101,2,0,2,0,0,0,0,133650.0,570950.0
4416,92,102,571050.0,133650.0,10920102,1,0,2,0,0,0,0,133650.0,571050.0
4417,92,103,571150.0,133650.0,10920103,1,0,2,0,0,0,0,133650.0,571150.0
4418,92,104,571250.0,133650.0,10920104,1,0,2,0,0,0,0,133650.0,571250.0
4419,92,105,571350.0,133650.0,10920105,0,0,2,0,0,0,0,133650.0,571350.0
4420,92,106,571450.0,133650.0,10920106,0,0,3,0,0,0,0,133650.0,571450.0
4421,92,107,571550.0,133650.0,10920107,1,0,3,0,0,0,0,133650.0,571550.0
4422,92,108,571650.0,133650.0,10920108,1,0,3,0,0,0,0,133650.0,571650.0
4423,92,109,571750.0,133650.0,10920109,1,0,4,0,0,0,0,133650.0,571750.0
4424,92,110,571850.0,133650.0,10920110,1,0,4,0,0,0,0,133650.0,571850.0
4425,92,111,571950.0,133650.0,10920111,1,0,4,0,0,0,0,133650.0,571950.0
4426,92,112,572050.0,133650.0,10920112,1,0,4,0,0,0,0,133650.0,572050.0
4427,92,113,572150.0,133650.0,10920113,2,0,4,0,0,0,0,133650.0,572150.0
4428,93,32,564050.0,133550.0,10930032,4,0,4,0,0,0,0,133550.0,564050.0
4429,93,33,564150.0,133550.0,10930033,4,0,4,0,0,0,0,133550.0,564150.0
4430,93,34,564250.0,133550.0,10930034,4,0,4,0,0,0,0,133550.0,564250.0
4431,93,35,564350.0,133550.0,10930035,4,0,4,0,0,0,0,133550.0,564350.0
4432,93,36,564450.0,133550.0,10930036,4,0,4,0,0,0,0,133550.0,564450.0
4433,93,37,564550.0,133550.0,10930037,4,0,4,0,0,0,0,133550.0,564550.0
4434,93,38,564650.0,133550.0,10930038,4,0,4,0,0,0,0,133550.0,564650.0
4435,93,39,564750.0,133550.0,10930039,4,0,4,0,0,0,0,133550.0,564750.0
4436,93,40,564850.0,133550.0,10930040,4,0,4,0,0,0,0,133550.0,564850.0
4437,93,41,564950.0,133550.0,10930041,4,0,4,0,0,0,0,133550.0,564950.0
4438,93,42,565050.0,133550.0,10930042,4,0,4,0,0,0,0,133550.0,565050.0
4439,93,43,565150.0,133550.0,10930043,4,0,4,0,0,0,0,133550.0,565150.0
4440,93,44,565250.0,133550.0,10930044,4,0,4,0,0,0,0,133550.0,565250.0
4441,93,45,565350.0,133550.0,10930045,4,0,4,0,0,0,0,133550.0,565350.0
4442,93,46,565450.0,133550.0,10930046,4,0,4,0,0,0,0,133550.0,565450.0
4443,93,47,565550.0,133550.0,10930047,4,0,4,0,0,0,0,133550.0,565550.0
4444,93,48,565650.0,133550.0,10930048,3,0,4,0,0,0,0,133550.0,565650.0
4445,93,49,565750.0,133550.0,10930049,3,0,4,0,0,0,0,133550.0,565750.0
4446,93,50,565850.0,133550.0,10930050,2,0,4,0,0,0,0,133550.0,565850.0
4447,93,51,565950.0,133550.0,10930051,2,0,4,0,0,0,0,133550.0,565950.0
4448,93,52,566050.0,133550.0,10930052,2,0,4,0,0,0,0,133550.0,566050.0
4449,93,53,566150.0,133550.0,10930053,1,0,3,0,0,0,0,133550.0,566150.0
4450,93,54,566250.0,133550.0,10930054,1,0,3,0,0,0,0,133550.0,566250.0
4451,93,55,566350.0,133550.0,10930055,1,0,2,0,0,0,0,133550.0,566350.0
4452,93,56,566450.0,133550.0,10930056,0,0,2,0,0,0,0,133550.0,566450.0
4453,93,57,566550.0,133550.0,10930057,0,0,1,0,0,0,0,133550.0,566550.0
4454,93,58,566650.0,133550.0,10930058,0,0,1,0,0,0,0,133550.0,566650.0
4455,93,59,566750.0,133550.0,10930059,0,0,0,0,0,0,0,133550.0,566750.0
4456,93,60,566850.0,133550.0,10930060,0,0,0,0,0,0,0,133550.0,566850.0
4457,93,61,566950.0,133550.0,10930061,0,0,0,0,0,0,0,133550.0,566950.0
4458,93,62,567050.0,133550.0,10930062,0,0,0,0,0,0,0,133550.0,567050.0
4459,93,63,567150.0,133550.0,10930063,1,0,1,0,0,0,0,133550.0,567150.0
4460,93,64,567250.0,133550.0,10930064,1,0,1,0,0,0,0,133550.0,567250.0
4461,93,65,567350.0,133550.0,10930065,0,0,2,0,0,0,0,133550.0,567350.0
4462,93,66,567450.0,133550.0,10930066,0,0,2,0,0,0,0,133550.0,567450.0
4463,93,67,567550.0,133550.0,10930067,0,0,3,0,0,0,0,133550.0,567550.0
4464,93,68,567650.0,133550.0,10930068,0,0,3,0,0,0,0,133550.0,567650.0
4465,93,69,567750.0,133550.0,10930069,1,0,4,0,0,0,0,133550.0,567750.0
4466,93,70,567850.0,133550.0,10930070,1,0,4,0,0,0,0,133550.0,567850.0
4467,93,71,567950.0,133550.0,10930071,0,0,4,0,0,0,0,133550.0,567950.0
4468,93,72,568050.0,133550.0,10930072,1,0,4,0,0,0,0,133550.0,568050.0
4469,93,73,568150.0,133550.0,10930073,1,0,4,0,0,0,0,133550.0,568150.0
4470,93,74,568250.0,133550.0,10930074,1,0,4,0,0,0,0,133550.0,568250.0
4471,93,75,568350.0,133550.0,10930075,1,0,4,0,0,0,0,133550.0,568350.0
4472,93,76,568450.0,133550.0,10930076,1,0,4,0,0,0,0,133550.0,568450.0
4473,93,77,568550.0,133550.0,10930077,1,0,4,0,0,0,0,133550.0,568550.0
4474,93,78,568650.0,133550.0,10930078,1,0,4,0,0,0,0,133550.0,568650.0
4475,93,79,568750.0,133550.0,10930079,2,0,4,0,0,0,0,133550.0,568750.0
4476,93,80,568850.0,133550.0,10930080,2,0,4,0,0,0,0,133550.0,568850.0
4477,93,81,568950.0,133550.0,10930081,2,0,4,0,0,0,0,133550.0,568950.0
4478,93,82,569050.0,133550.0,10930082,3,0,4,0,0,0,0,133550.0,569050.0
4479,93,83,569150.0,133550.0,10930083,3,0,4,0,0,0,0,133550.0,569150.0
4480,93,84,569250.0,133550.0,10930084,2,0,4,0,0,0,0,133550.0,569250.0
4481,93,85,569350.0,133550.0,10930085,2,0,4,0,0,0,0,133550.0,569350.0
4482,93,86,569450.0,133550.0,10930086,2,0,4,0,0,0,0,133550.0,569450.0
4483,93,87,569550.0,133550.0,10930087,2,0,4,0,0,0,0,133550.0,569550.0
4484,93,88,569650.0,133550.0,10930088,2,0,4,0,0,0,0,133550.0,569650.0
4485,93,89,569750.0,133550.0,10930089,2,0,4,0,0,0,0,133550.0,569750.0
4486,93,90,569850.0,133550.0,10930090,2,0,4,0,0,0,0,133550.0,569850.0
4487,93,91,569950.0,133550.0,10930091,2,0,4,0,0,0,0,133550.0,569950.0
4488,93,92,570050.0,133550.0,10930092,2,0,4,0,0,0,0,133550.0,570050.0
4489,93,93,570150.0,133550.0,10930093,1,0,4,0,0,0,0,133550.0,570150.0
4490,93,94,570250.0,133550.0,10930094,1,0,4,0,0,0,0,133550.0,570250.0
4491,93,95,570350.0,133550.0,10930095,1,0,3,0,0,0,0,133550.0,570350.0
4492,93,96,570450.0,133550.0,10930096,1,0,3,0,0,0,0,133550.0,570450.0
4493,93,97,570550.0,133550.0,10930097,1,0,2,0,0,0,0,133550.0,570550.0
4494,93,98,570650.0,133550.0,10930098,1,0,2,0,0,0,0,133550.0,570650.0
4495,93,99,570750.0,133550.0,10930099,1,0,2,0,0,0,0,133550.0,570750.0
4496,93,100,570850.0,133550.0,10930100,1,0,1,0,0,0,0,133550.0,570850.0
4497,93,101,570950.0,133550.0,10930101,1,0,1,0,0,0,0,133550.0,570950.0
4498,93,102,571050.0,133550.0,10930102,1,0,1,0,0,0,0,133550.0,571050.0
4499,93,103,571150.0,133550.0,10930103,1,0,1,0,0,0,0,133550.0,571150.0
4500,93,104,571250.0,133550.0,10930104,1,0,2,0,0,0,0,133550.0,571250.0
4501,93,105,571350.0,133550.0,10930105,1,0,2,0,0,0,0,133550.0,571350.0
4502,93,106,571450.0,133550.0,10930106,1,0,2,0,0,0,0,133550.0,571450.0
4503,93,107,571550.0,133550.0,10930107,1,0,3,0,0,0,0,133550.0,571550.0
4504,93,108,571650.0,133550.0,10930108,1,0,3,0,0,0,0,133550.0,571650.0
4505,93,109,571750.0,133550.0,10930109,0,0,4,0,0,0,0,133550.0,571750.0
4506,93,110,571850.0,133550.0,10930110,0,0,4,0,0,0,0,133550.0,571850.0
4507,93,111,571950.0,133550.0,10930111,1,0,4,0,0,0,0,133550.0,571950.0
4508,93,112,572050.0,133550.0,10930112,1,0,4,0,0,0,0,133550.0,572050.0
4509,93,113,572150.0,133550.0,10930113,1,0,4,0,0,0,0,133550.0,572150.0
4510,94,32,564050.0,133450.0,10940032,4,0,4,0,0,0,0,133450.0,564050.0
4511,94,33,564150.0,133450.0,10940033,4,0,4,0,0,0,0,133450.0,564150.0
4512,94,34,564250.0,133450.0,10940034,4,0,4,0,0,0,0,133450.0,564250.0
4513,94,35,564350.0,133450.0,10940035,4,0,4,0,0,0,0,133450.0,564350.0
4514,94,36,564450.0,133450.0,10940036,4,0,4,0,0,0,0,133450.0,564450.0
4515,94,37,564550.0,133450.0,10940037,4,0,4,0,0,0,0,133450.0,564550.0
4516,94,38,564650.0,133450.0,10940038,4,0,4,0,0,0,0,133450.0,564650.0
4517,94,39,564750.0,133450.0,10940039,4,0,4,0,0,0,0,133450.0,564750.0
4518,94,40,564850.0,133450.0,10940040,4,0,4,0,0,0,0,133450.0,564850.0
4519,94,41,564950.0,133450.0,10940041,4,0,4,0,0,0,0,133450.0,564950.0
4520,94,42,565050.0,133450.0,10940042,4,0,4,0,0,0,0,133450.0,565050.0
4521,94,43,565150.0,133450.0,10940043,4,0,4,0,0,0,0,133450.0,565150.0
4522,94,44,565250.0,133450.0,10940044,4,0,4,0,0,0,0,133450.0,565250.0
4523,94,45,565350.0,133450.0,10940045,4,0,4,0,0,0,0,133450.0,565350.0
4524,94,46,565450.0,133450.0,10940046,4,0,4,0,0,0,0,133450.0,565450.0
4525,94,47,565550.0,133450.0,10940047,4,0,4,0,0,0,0,133450.0,565550.0
4526,94,48,565650.0,133450.0,10940048,3,0,4,0,0,0,0,133450.0,565650.0
4527,94,49,565750.0,133450.0,10940049,3,0,4,0,0,0,0,133450.0,565750.0
4528,94,50,565850.0,133450.0,10940050,2,0,4,0,0,0,0,133450.0,565850.0
4529,94,51,565950.0,133450.0,10940051,2,0,4,0,0,0,0,133450.0,565950.0
4530,94,52,566050.0,133450.0,10940052,1,0,4,0,0,0,0,133450.0,566050.0
4531,94,53,566150.0,133450.0,10940053,1,0,3,0,0,0,0,133450.0,566150.0
4532,94,54,566250.0,133450.0,10940054,1,0,3,0,0,0,0,133450.0,566250.0
4533,94,55,566350.0,133450.0,10940055,0,0,3,0,0,0,0,133450.0,566350.0
4534,94,56,566450.0,133450.0,10940056,0,0,2,0,0,0,0,133450.0,566450.0
4535,94,57,566550.0,133450.0,10940057,0,0,2,0,0,0,0,133450.0,566550.0
4536,94,58,566650.0,133450.0,10940058,0,0,1,0,0,0,0,133450.0,566650.0
